 


Sub-Daily Data Between Two Dates
CHICAGO MIDWAY AP (IL)
14819
Lat/Lon/Elev: 41.7861/-87.7522/612 ft

Date,Time,Temp (F),Dewpt (F),Wind Spd (mph),Wind Direction (deg),Peak Wind Gust(mph),Atm Press (hPa),Sea Lev Press (hPa),Precip (in),
1992-12-31,05:00,32,29,10,270,m,M,M,0.00,
1992-12-31,06:00,31,27,11,270,m,M,M,0.00,
1992-12-31,07:00,29,25,11,270,m,M,M,0.00,
1992-12-31,08:00,27,22,10,280,m,M,M,0.00,
1992-12-31,09:00,25,19,13,280,m,M,M,0.00,
1992-12-31,10:00,25,18,11,270,m,M,M,0.00,
1992-12-31,11:00,23,17,13,270,m,M,M,0.00,
1992-12-31,12:00,22,16,14,270,m,M,M,0.00,
1992-12-31,13:00,23,15,11,270,m,M,M,0.00,
1992-12-31,14:00,22,14,14,270,m,M,M,0.00,
1992-12-31,15:00,22,13,11,270,m,M,M,0.00,
1992-12-31,16:00,22,13,13,280,m,M,M,0.00,
1992-12-31,17:00,20,12,13,270,m,M,M,0.00,
1992-12-31,18:00,19,10,16,280,m,M,M,0.00,
1992-12-31,19:00,18,9,15,270,m,M,M,0.00,
1992-12-31,20:00,16,7,14,280,m,M,M,0.00,
1992-12-31,21:00,14,6,11,280,m,M,M,0.00,
1992-12-31,22:00,14,9,13,290,m,M,M,0.00,
1992-12-31,23:00,14,8,11,270,m,M,M,0.00,
1993-01-01,00:00,12,6,9,280,m,M,M,0.00,
1993-01-01,01:00,12,5,9,280,m,M,M,0.00,
1993-01-01,02:00,11,4,9,280,m,M,M,0.00,
1993-01-01,03:00,11,5,7,270,m,M,M,0.00,
1993-01-01,04:00,9,3,7,280,m,M,M,0.00,
1993-01-01,05:00,9,4,7,280,m,M,M,0.00,
1993-01-01,06:00,M,M,M,M,m,m,M,m,
1993-01-01,07:00,9,3,7,270,m,M,M,0.00,
1993-01-01,08:00,9,3,8,280,m,M,M,0.00,
1993-01-01,09:00,10,4,9,280,m,M,M,0.00,
1993-01-01,10:00,12,4,9,290,m,M,M,0.00,
1993-01-01,11:00,14,4,6,280,m,M,M,0.00,
1993-01-01,12:00,17,5,6,280,m,M,M,0.00,
1993-01-01,13:00,M,M,M,M,m,m,M,m,
1993-01-01,14:00,20,5,0,0,m,M,M,0.00,
1993-01-01,15:00,20,7,7,260,m,M,M,0.00,
1993-01-01,16:00,20,8,0,0,m,M,M,0.00,
1993-01-01,17:00,19,8,0,0,m,M,M,0.00,
1993-01-01,18:00,19,8,6,290,m,M,M,0.00,
1993-01-01,19:00,19,9,7,280,m,M,M,0.00,
1993-01-01,20:00,19,9,6,280,m,M,M,0.00,
1993-01-01,21:00,18,10,0,0,m,M,M,0.00,
1993-01-01,22:00,18,12,0,0,m,M,M,0.00,
1993-01-01,23:00,17,11,6,190,m,M,M,0.00,
1993-01-02,00:00,17,11,6,190,m,M,M,0.00,
1993-01-02,01:00,M,M,M,M,m,m,M,m,
1993-01-02,02:00,18,11,0,0,m,M,M,0.00,
1993-01-02,03:00,19,12,0,0,m,M,M,0.00,
1993-01-02,04:00,19,13,0,0,m,M,M,0.00,
1993-01-02,05:00,19,11,0,0,m,M,M,0.00,
1993-01-02,06:00,20,16,0,0,m,M,M,0.00,
1993-01-02,07:00,19,15,8,200,m,M,M,0.00,
1993-01-02,08:00,19,15,6,150,m,M,M,0.00,
1993-01-02,09:00,21,16,17,110,m,M,M,0.00,
1993-01-02,10:00,23,17,10,150,m,M,M,0.00,
1993-01-02,11:00,24,18,9,160,m,M,M,0.00,
1993-01-02,12:00,M,M,M,M,m,m,M,m,
1993-01-02,13:00,26,20,9,130,m,M,M,0.00,
1993-01-02,14:00,27,22,4,90,m,M,M,0.00,
1993-01-02,15:00,29,23,9,90,m,M,M,0.00,
1993-01-02,16:00,29,25,9,90,m,M,M,0.00,
1993-01-02,17:00,29,25,9,170,m,M,M,0.00,
1993-01-02,18:00,30,26,10,190,m,M,M,0.00,
1993-01-02,19:00,31,28,11,180,m,M,M,0.00,
1993-01-02,20:00,32,31,13,190,m,M,M,0.00,
1993-01-02,21:00,33,32,11,200,m,M,M,0.00,
1993-01-02,22:00,34,32,15,200,m,M,M,0.00,
1993-01-02,23:00,M,M,M,M,m,m,M,m,
1993-01-03,00:00,34,32,14,220,m,M,M,0.00,
1993-01-03,01:00,35,34,16,210,m,M,M,0.00,
1993-01-03,02:00,35,34,14,220,m,M,M,0.00,
1993-01-03,03:00,36,34,16,220,m,M,M,0.00,
1993-01-03,04:00,36,34,11,220,m,M,M,0.00,
1993-01-03,05:00,37,35,11,220,m,M,M,0.00,
1993-01-03,06:00,38,36,14,220,m,M,M,0.00,
1993-01-03,07:00,37,36,10,220,m,M,M,0.00,
1993-01-03,08:00,38,37,10,210,m,M,M,0.00,
1993-01-03,09:00,39,38,10,210,m,M,M,0.00,
1993-01-03,10:00,40,39,13,210,m,M,M,0.00,
1993-01-03,11:00,40,40,17,220,m,M,M,0.10,
1993-01-03,12:00,41,41,14,220,m,M,M,0.00,
1993-01-03,13:00,42,41,17,220,m,M,M,0.00,
1993-01-03,14:00,43,43,17,220,m,M,M,0.00,
1993-01-03,15:00,44,44,15,220,m,M,M,0.00,
1993-01-03,16:00,44,44,15,220,m,M,M,0.00,
1993-01-03,17:00,45,44,15,220,m,m,M,0.00,
1993-01-03,18:00,45,45,14,220,m,M,M,0.00,
1993-01-03,19:00,46,46,11,210,m,M,M,0.10,
1993-01-03,20:00,46,46,11,210,m,M,M,0.00,
1993-01-03,21:00,46,46,10,200,m,M,M,0.00,
1993-01-03,22:00,46,46,8,220,m,M,M,0.00,
1993-01-03,23:00,46,46,7,220,m,M,M,0.00,
1993-01-04,00:00,45,45,6,190,m,M,M,0.10,
1993-01-04,01:00,M,M,6,200,m,M,M,0.10,
1993-01-04,02:00,M,M,6,200,m,M,M,0.10,
1993-01-04,03:00,47,47,4,200,m,M,M,0.20,
1993-01-04,04:00,48,48,11,270,m,M,M,0.30,
1993-01-04,05:00,M,M,M,M,m,m,M,m,
1993-01-04,06:00,47,47,11,250,m,M,M,0.10,
1993-01-04,07:00,48,48,13,270,m,M,M,0.00,
1993-01-04,08:00,47,47,4,280,m,M,M,0.00,
1993-01-04,09:00,46,46,8,290,m,M,M,0.10,
1993-01-04,10:00,42,42,8,310,m,M,M,0.00,
1993-01-04,10:56,M,M,8,40,m,M,M,m,
1993-01-04,12:00,39,39,9,360,m,M,M,0.00,
1993-01-04,13:00,39,39,6,50,m,M,M,0.00,
1993-01-04,14:00,39,39,7,50,m,M,M,0.10,
1993-01-04,15:00,38,37,9,50,m,M,M,0.00,
1993-01-04,16:00,37,36,9,20,m,M,M,0.10,
1993-01-04,17:00,37,36,9,20,m,M,M,0.10,
1993-01-04,18:00,35,34,11,320,m,M,M,0.00,
1993-01-04,19:00,33,32,9,310,m,M,M,0.10,
1993-01-04,20:00,33,32,9,290,m,M,M,0.10,
1993-01-04,21:00,33,32,9,290,m,M,M,0.00,
1993-01-04,22:00,33,32,15,290,m,M,M,0.00,
1993-01-04,23:00,32,31,17,300,m,M,M,0.00,
1993-01-05,00:00,31,29,11,270,m,M,M,0.00,
1993-01-05,01:00,31,28,11,280,m,M,M,0.00,
1993-01-05,02:00,30,28,11,280,m,M,M,0.00,
1993-01-05,03:00,30,27,13,290,m,M,M,0.00,
1993-01-05,04:00,29,27,7,270,m,M,M,0.00,
1993-01-05,05:00,29,26,7,280,m,M,M,0.00,
1993-01-05,06:00,28,26,7,270,m,M,M,0.00,
1993-01-05,07:00,29,26,6,280,m,M,M,0.00,
1993-01-05,08:00,29,26,8,270,m,M,M,0.00,
1993-01-05,09:00,29,26,7,280,m,M,M,0.00,
1993-01-05,10:00,29,25,7,280,m,M,M,0.00,
1993-01-05,11:00,29,25,7,280,m,M,M,0.00,
1993-01-05,12:00,30,25,0,0,m,M,M,0.00,
1993-01-05,13:00,31,25,6,220,m,M,M,0.00,
1993-01-05,14:00,30,26,8,260,m,M,M,0.00,
1993-01-05,15:00,30,27,8,250,m,M,M,0.00,
1993-01-05,16:00,29,25,8,260,m,M,M,0.00,
1993-01-05,17:00,M,M,M,M,m,m,M,m,
1993-01-05,18:00,28,24,6,260,m,M,M,0.00,
1993-01-05,19:00,27,23,7,270,m,M,M,0.00,
1993-01-05,20:00,27,23,6,240,m,M,M,0.00,
1993-01-05,21:00,26,20,9,260,m,M,M,0.00,
1993-01-05,22:00,25,18,8,250,m,M,M,0.00,
1993-01-05,23:00,24,18,8,240,m,M,M,0.00,
1993-01-06,00:00,24,18,6,250,m,M,M,0.00,
1993-01-06,01:00,23,17,7,250,m,M,M,0.00,
1993-01-06,02:00,23,17,7,280,m,M,M,0.00,
1993-01-06,03:00,22,15,7,280,m,M,M,0.00,
1993-01-06,04:00,21,15,9,250,m,M,M,0.00,
1993-01-06,05:00,21,16,6,250,m,M,M,0.00,
1993-01-06,06:00,21,15,6,240,m,M,M,0.00,
1993-01-06,07:00,20,15,6,250,m,M,M,0.00,
1993-01-06,08:00,20,15,6,270,m,M,M,0.00,
1993-01-06,09:00,20,15,7,270,m,M,M,0.00,
1993-01-06,10:00,21,15,7,270,m,M,M,0.00,
1993-01-06,11:00,22,16,9,220,m,M,M,0.00,
1993-01-06,12:00,22,16,7,250,m,M,M,0.00,
1993-01-06,13:00,24,17,6,240,m,M,M,0.00,
1993-01-06,14:00,25,19,6,240,m,M,M,0.00,
1993-01-06,15:00,25,18,7,230,m,M,M,0.00,
1993-01-06,16:00,24,18,8,220,m,M,M,0.00,
1993-01-06,17:00,23,18,7,270,m,M,M,0.00,
1993-01-06,18:00,22,17,6,250,m,M,M,0.00,
1993-01-06,19:00,21,18,6,250,m,M,M,0.00,
1993-01-06,20:00,21,18,6,280,m,M,M,0.00,
1993-01-06,21:00,20,17,6,280,m,M,M,0.00,
1993-01-06,22:00,21,18,7,280,m,M,M,0.00,
1993-01-06,23:00,21,18,7,250,m,M,M,0.00,
1993-01-07,00:00,M,M,M,M,m,m,M,m,
1993-01-07,01:00,22,17,6,250,m,M,M,0.00,
1993-01-07,02:00,23,18,6,250,m,M,M,0.00,
1993-01-07,03:00,20,M,6,230,m,M,1024.40,0.00,
1993-01-07,04:00,24,21,6,240,m,M,M,0.00,
1993-01-07,05:00,24,21,6,240,m,M,M,0.00,
1993-01-07,06:00,24,20,6,270,m,M,M,0.00,
1993-01-07,07:00,24,20,7,280,m,M,M,0.00,
1993-01-07,08:00,24,20,6,270,m,M,M,0.00,
1993-01-07,09:00,25,20,6,270,m,M,M,0.00,
1993-01-07,10:00,26,20,6,230,m,M,M,0.00,
1993-01-07,11:00,26,20,7,260,m,M,M,0.00,
1993-01-07,12:00,27,20,6,260,m,M,M,0.00,
1993-01-07,13:00,27,21,4,260,m,M,M,0.00,
1993-01-07,14:00,27,21,6,260,m,M,M,0.00,
1993-01-07,15:00,27,22,7,310,m,M,M,0.00,
1993-01-07,16:00,27,21,6,310,m,M,M,0.00,
1993-01-07,17:00,27,20,6,320,m,M,M,0.00,
1993-01-07,18:00,27,20,4,350,m,M,M,0.00,
1993-01-07,19:00,27,20,7,330,m,M,M,0.00,
1993-01-07,20:00,26,20,4,310,m,M,M,0.00,
1993-01-07,21:00,25,22,7,320,m,M,M,0.00,
1993-01-07,22:00,24,23,7,290,m,M,M,0.00,
1993-01-07,23:00,24,22,30,290,m,M,M,0.10,
1993-01-08,00:00,24,22,7,300,m,M,M,0.00,
1993-01-08,01:00,22,18,18,300,m,M,M,0.00,
1993-01-08,02:00,23,20,7,330,m,M,M,0.00,
1993-01-08,03:00,24,21,7,330,m,M,M,0.00,
1993-01-08,04:00,23,19,13,330,m,M,M,0.00,
1993-01-08,05:00,22,18,11,320,m,M,M,0.00,
1993-01-08,06:00,22,17,9,340,m,M,M,0.00,
1993-01-08,07:00,22,17,7,310,m,M,M,0.00,
1993-01-08,08:00,20,15,11,310,m,M,M,0.00,
1993-01-08,09:00,21,16,8,310,m,M,M,0.00,
1993-01-08,10:00,23,18,10,320,m,M,M,0.00,
1993-01-08,11:00,25,20,7,360,m,M,M,0.00,
1993-01-08,12:00,26,22,8,40,m,M,M,0.00,
1993-01-08,13:00,27,19,17,60,m,M,M,0.00,
1993-01-08,14:00,26,18,17,60,m,M,M,0.00,
1993-01-08,15:00,26,17,17,60,m,M,M,0.00,
1993-01-08,16:00,27,18,15,60,m,M,M,0.00,
1993-01-08,17:00,26,17,14,60,m,M,M,0.00,
1993-01-08,18:00,26,17,11,50,m,M,M,0.00,
1993-01-08,19:00,M,M,M,M,m,m,M,m,
1993-01-08,20:00,27,18,13,50,m,M,M,0.00,
1993-01-08,21:00,28,18,13,50,m,M,M,0.00,
1993-01-08,22:00,27,18,15,50,m,M,M,0.00,
1993-01-08,23:00,M,M,M,M,m,m,M,m,
1993-01-09,00:00,27,20,15,60,m,M,M,0.00,
1993-01-09,01:00,26,19,14,60,m,M,M,0.00,
1993-01-09,02:00,27,19,15,60,m,M,M,0.00,
1993-01-09,03:00,27,19,15,60,m,M,M,0.00,
1993-01-09,04:00,26,19,17,60,m,M,M,0.00,
1993-01-09,05:00,26,19,17,60,m,M,M,0.00,
1993-01-09,06:00,M,M,M,M,m,m,M,m,
1993-01-09,07:00,26,19,19,60,m,M,M,0.00,
1993-01-09,08:00,26,19,22,60,m,M,M,0.00,
1993-01-09,09:00,26,18,23,50,m,M,M,0.00,
1993-01-09,10:00,26,18,19,70,m,M,M,0.00,
1993-01-09,11:00,26,18,19,60,25,M,M,0.00,
1993-01-09,12:00,26,17,21,60,26,M,M,0.00,
1993-01-09,13:00,27,18,21,60,25,M,M,0.00,
1993-01-09,14:00,27,17,16,50,m,M,M,0.00,
1993-01-09,15:00,27,17,17,60,29,M,M,0.00,
1993-01-09,16:00,26,17,19,60,m,M,M,0.00,
1993-01-09,17:00,26,16,17,60,m,M,M,0.00,
1993-01-09,18:00,27,17,23,60,m,M,M,0.00,
1993-01-09,19:00,27,17,21,60,30,M,M,0.00,
1993-01-09,20:00,25,20,17,60,m,M,M,0.00,
1993-01-09,21:00,23,21,17,60,m,M,M,0.00,
1993-01-09,22:00,23,21,23,60,m,M,M,0.10,
1993-01-09,23:00,22,21,17,70,23,M,M,0.10,
1993-01-10,00:00,23,20,17,60,23,M,M,0.00,
1993-01-10,01:00,24,18,17,60,m,M,M,0.00,
1993-01-10,02:00,24,18,17,60,m,M,M,0.00,
1993-01-10,03:00,23,19,16,60,m,M,M,0.00,
1993-01-10,04:00,22,20,23,50,m,M,M,0.00,
1993-01-10,05:00,22,20,17,50,m,M,M,0.10,
1993-01-10,06:00,22,20,17,50,m,M,M,0.00,
1993-01-10,07:00,23,20,14,50,m,M,M,0.00,
1993-01-10,08:00,24,20,14,60,m,M,M,0.00,
1993-01-10,09:00,24,22,17,60,m,M,M,0.00,
1993-01-10,10:00,24,23,17,60,m,M,M,0.10,
1993-01-10,11:00,24,23,17,60,m,M,M,0.00,
1993-01-10,12:00,M,M,M,M,m,m,M,m,
1993-01-10,13:00,26,21,15,60,m,M,M,0.00,
1993-01-10,14:00,26,22,11,60,m,M,M,0.00,
1993-01-10,15:00,26,24,11,60,m,M,M,0.00,
1993-01-10,16:00,26,23,13,60,m,M,M,0.00,
1993-01-10,17:00,26,23,9,60,m,M,M,0.00,
1993-01-10,18:00,27,22,9,60,m,M,M,0.00,
1993-01-10,19:00,27,22,11,60,m,M,M,0.00,
1993-01-10,20:00,27,21,9,60,m,M,M,0.00,
1993-01-10,21:00,27,22,9,60,m,M,M,0.00,
1993-01-10,22:00,27,21,9,60,m,M,M,0.00,
1993-01-10,23:00,26,21,8,60,m,M,M,0.00,
1993-01-11,00:00,26,21,11,60,m,M,M,0.00,
1993-01-11,01:00,26,20,11,60,m,M,M,0.00,
1993-01-11,02:00,26,20,9,60,m,M,M,0.00,
1993-01-11,03:00,26,20,8,60,m,M,M,0.00,
1993-01-11,04:00,26,20,9,60,m,M,M,0.00,
1993-01-11,05:00,26,20,9,60,m,M,M,0.00,
1993-01-11,06:00,26,20,8,50,m,M,M,0.00,
1993-01-11,07:00,27,20,11,60,m,M,M,0.00,
1993-01-11,08:00,26,21,15,60,m,M,M,0.00,
1993-01-11,09:00,26,20,11,60,m,M,M,0.00,
1993-01-11,10:00,25,20,11,60,m,M,M,0.00,
1993-01-11,11:00,25,20,9,70,m,M,M,0.00,
1993-01-11,12:00,24,19,10,60,m,M,M,0.00,
1993-01-11,13:00,25,20,11,60,m,M,M,0.00,
1993-01-11,14:00,26,21,11,60,m,M,M,0.00,
1993-01-11,15:00,26,21,11,60,m,M,M,0.00,
1993-01-11,16:00,27,22,9,60,m,M,M,0.00,
1993-01-11,17:00,27,23,21,60,m,M,M,0.00,
1993-01-11,18:00,27,23,8,60,m,M,M,0.00,
1993-01-11,19:00,28,23,7,70,m,M,M,0.00,
1993-01-11,20:00,28,24,7,70,m,M,M,0.00,
1993-01-11,21:00,28,23,7,60,m,M,M,0.00,
1993-01-11,22:00,28,23,8,70,m,M,M,0.00,
1993-01-11,23:00,28,23,8,60,m,M,M,0.00,
1993-01-12,00:00,28,23,6,70,m,M,M,0.00,
1993-01-12,01:00,27,23,6,70,m,M,M,0.00,
1993-01-12,02:00,28,24,6,60,m,M,M,0.00,
1993-01-12,03:00,28,24,6,60,m,M,M,0.00,
1993-01-12,04:00,28,24,9,70,m,M,M,0.00,
1993-01-12,05:00,29,26,7,80,m,M,M,0.00,
1993-01-12,06:00,M,M,M,M,m,m,M,m,
1993-01-12,07:00,29,26,9,70,m,M,M,0.00,
1993-01-12,08:00,M,M,M,M,m,m,M,m,
1993-01-12,09:00,29,28,10,70,m,M,M,0.00,
1993-01-12,10:00,30,28,10,60,m,M,M,0.00,
1993-01-12,11:00,30,30,9,60,m,M,M,0.00,
1993-01-12,12:00,31,30,9,60,m,M,M,0.00,
1993-01-12,13:00,31,31,9,60,m,M,M,0.00,
1993-01-12,14:00,32,32,9,60,m,M,M,0.00,
1993-01-12,15:00,32,32,9,60,m,M,M,0.00,
1993-01-12,16:00,33,33,10,60,m,M,M,0.20,
1993-01-12,17:00,33,33,9,60,m,M,M,0.10,
1993-01-12,18:00,33,32,7,60,m,M,M,0.10,
1993-01-12,19:00,33,33,8,70,m,M,M,0.00,
1993-01-12,20:00,34,33,11,60,m,M,M,0.00,
1993-01-12,21:00,34,33,9,60,m,M,M,0.10,
1993-01-12,22:00,33,33,6,100,m,M,M,0.10,
1993-01-12,23:00,33,33,6,60,m,M,M,0.00,
1993-01-13,00:00,34,34,6,70,m,M,M,0.00,
1993-01-13,01:00,34,34,0,0,m,M,M,0.00,
1993-01-13,02:00,33,33,6,200,m,M,M,0.00,
1993-01-13,03:00,33,33,6,220,m,M,M,0.10,
1993-01-13,04:00,33,33,10,230,m,M,M,0.00,
1993-01-13,05:00,33,32,11,250,m,M,M,0.00,
1993-01-13,06:00,33,31,14,250,m,M,M,0.00,
1993-01-13,07:00,32,32,16,260,m,M,M,0.00,
1993-01-13,08:00,31,31,18,250,29,M,M,0.00,
1993-01-13,09:00,29,29,17,260,29,M,M,0.00,
1993-01-13,10:00,29,28,21,260,32,M,M,0.00,
1993-01-13,11:00,28,27,18,260,30,M,M,0.00,
1993-01-13,12:00,28,27,17,260,m,M,M,0.10,
1993-01-13,13:00,29,27,14,260,25,M,M,0.00,
1993-01-13,14:00,29,28,14,250,m,M,M,0.00,
1993-01-13,15:00,29,27,14,280,m,M,M,0.00,
1993-01-13,16:00,28,25,17,270,m,M,M,0.00,
1993-01-13,17:00,M,M,M,M,m,m,M,m,
1993-01-13,18:00,27,23,13,280,m,M,M,0.00,
1993-01-13,19:00,26,22,16,290,m,M,M,0.00,
1993-01-13,20:00,25,22,14,280,m,M,M,0.00,
1993-01-13,21:00,25,19,11,280,m,M,M,0.00,
1993-01-13,22:00,23,19,9,280,m,M,M,0.00,
1993-01-13,23:00,23,19,8,270,m,M,M,0.00,
1993-01-14,00:00,23,19,6,280,m,M,M,0.00,
1993-01-14,01:00,M,M,M,M,m,m,M,m,
1993-01-14,02:00,21,16,7,270,m,M,M,0.00,
1993-01-14,03:00,22,20,7,270,m,M,M,0.00,
1993-01-14,04:00,21,18,7,270,m,M,M,0.00,
1993-01-14,05:00,22,18,7,270,m,M,M,0.00,
1993-01-14,06:00,21,17,7,270,m,M,M,0.00,
1993-01-14,07:00,19,14,7,270,m,M,M,0.00,
1993-01-14,08:00,19,15,7,270,m,M,M,0.00,
1993-01-14,09:00,20,17,6,240,m,M,M,0.00,
1993-01-14,10:00,22,18,11,250,m,M,M,0.00,
1993-01-14,11:00,M,M,M,M,m,m,M,m,
1993-01-14,12:00,26,18,9,260,m,M,M,0.00,
1993-01-14,13:00,26,19,11,260,m,M,M,0.00,
1993-01-14,14:00,26,19,10,270,m,M,M,0.00,
1993-01-14,15:00,26,20,11,270,m,M,M,0.00,
1993-01-14,16:00,25,20,9,260,m,M,M,0.00,
1993-01-14,17:00,25,20,9,270,m,M,M,0.00,
1993-01-14,18:00,25,19,11,280,m,M,M,0.00,
1993-01-14,19:00,24,20,7,270,m,M,M,0.00,
1993-01-14,20:00,24,20,7,250,m,M,M,0.00,
1993-01-14,21:00,24,21,8,240,m,M,M,0.00,
1993-01-14,22:00,23,20,6,230,m,M,M,0.00,
1993-01-14,23:00,M,M,M,M,m,m,M,m,
1993-01-15,00:00,23,20,8,250,m,M,M,0.00,
1993-01-15,01:00,23,20,8,250,m,M,M,0.00,
1993-01-15,02:00,23,18,9,260,m,M,M,0.00,
1993-01-15,03:00,23,18,9,270,m,M,M,0.00,
1993-01-15,04:00,23,18,9,260,m,M,M,0.00,
1993-01-15,05:00,23,18,9,260,m,M,M,0.00,
1993-01-15,06:00,23,19,8,260,m,M,M,0.00,
1993-01-15,07:00,23,20,8,280,m,M,M,0.00,
1993-01-15,08:00,22,19,7,270,m,M,M,0.00,
1993-01-15,09:00,22,19,7,260,m,M,M,0.00,
1993-01-15,10:00,22,17,9,270,m,M,M,0.00,
1993-01-15,11:00,23,17,7,250,m,M,M,0.00,
1993-01-15,12:00,24,17,8,240,m,M,M,0.00,
1993-01-15,13:00,24,17,9,270,m,M,M,0.00,
1993-01-15,14:00,24,18,9,250,m,M,M,0.00,
1993-01-15,15:00,M,M,M,M,m,m,M,m,
1993-01-15,16:00,23,18,9,260,m,M,M,0.00,
1993-01-15,17:00,23,17,9,270,m,M,M,0.00,
1993-01-15,18:00,M,M,M,M,m,m,M,m,
1993-01-15,19:00,21,16,7,270,m,M,M,0.00,
1993-01-15,20:00,20,16,7,260,m,M,M,0.00,
1993-01-15,21:00,19,16,6,250,m,M,M,0.00,
1993-01-15,22:00,17,15,6,240,m,M,M,0.00,
1993-01-15,23:00,16,14,6,250,m,M,M,0.00,
1993-01-16,00:00,M,M,M,M,m,m,M,m,
1993-01-16,01:00,17,12,6,260,m,M,M,0.00,
1993-01-16,02:00,16,12,6,250,m,M,M,0.00,
1993-01-16,03:00,17,13,0,0,m,M,M,0.00,
1993-01-16,04:00,M,M,M,M,m,m,M,m,
1993-01-16,05:00,19,15,0,0,m,M,M,0.00,
1993-01-16,06:00,21,18,0,0,m,M,M,0.00,
1993-01-16,07:00,22,18,7,220,m,M,M,0.00,
1993-01-16,08:00,23,19,9,210,m,M,M,0.00,
1993-01-16,09:00,23,20,9,210,m,M,M,0.00,
1993-01-16,10:00,25,20,9,200,m,M,M,0.00,
1993-01-16,11:00,26,21,7,210,m,M,M,0.00,
1993-01-16,12:00,27,22,11,210,m,M,M,0.00,
1993-01-16,13:00,28,23,11,210,m,M,M,0.00,
1993-01-16,14:00,30,24,14,220,m,M,M,0.00,
1993-01-16,15:00,30,24,17,220,m,M,M,0.00,
1993-01-16,16:00,30,25,16,210,m,M,M,0.00,
1993-01-16,17:00,30,26,13,220,m,M,M,0.00,
1993-01-16,18:00,30,27,11,220,m,M,M,0.00,
1993-01-16,19:00,31,28,11,220,m,M,M,0.00,
1993-01-16,20:00,31,22,8,230,m,M,M,0.00,
1993-01-16,21:00,32,29,13,240,m,M,M,0.00,
1993-01-16,22:00,32,29,10,240,m,M,M,0.00,
1993-01-16,23:00,32,29,11,250,m,M,M,0.00,
1993-01-17,00:00,32,30,10,260,m,M,M,0.00,
1993-01-17,01:00,31,28,16,270,m,M,M,0.00,
1993-01-17,02:00,30,26,14,270,m,M,M,0.00,
1993-01-17,03:00,29,23,14,270,m,M,M,0.00,
1993-01-17,04:00,M,M,M,M,m,m,M,m,
1993-01-17,05:00,28,21,11,300,m,M,M,0.00,
1993-01-17,06:00,23,14,17,300,m,M,M,0.00,
1993-01-17,07:00,20,11,14,290,m,M,M,0.00,
1993-01-17,08:00,18,10,11,310,m,M,M,0.00,
1993-01-17,09:00,17,8,14,300,m,M,M,0.00,
1993-01-17,10:00,18,8,17,290,m,M,M,0.00,
1993-01-17,11:00,19,8,11,290,m,M,M,0.00,
1993-01-17,12:00,20,7,9,290,m,M,M,0.00,
1993-01-17,13:00,21,8,11,290,m,M,M,0.00,
1993-01-17,14:00,22,8,14,280,m,M,M,0.00,
1993-01-17,15:00,21,7,14,280,m,M,M,0.00,
1993-01-17,16:00,19,7,13,290,m,M,M,0.00,
1993-01-17,17:00,18,6,14,280,m,M,M,0.00,
1993-01-17,18:00,16,7,7,280,m,M,M,0.00,
1993-01-17,19:00,15,5,11,280,m,M,M,0.00,
1993-01-17,20:00,14,5,7,280,m,M,M,0.00,
1993-01-17,21:00,12,5,6,280,m,M,M,0.00,
1993-01-17,22:00,14,1,10,320,m,M,M,0.00,
1993-01-17,23:00,13,1,8,300,m,M,M,0.00,
1993-01-18,00:00,13,2,9,310,m,M,M,0.00,
1993-01-18,01:00,13,8,9,280,m,M,M,0.00,
1993-01-18,02:00,14,2,7,280,m,M,M,0.00,
1993-01-18,03:00,12,2,6,280,m,M,M,0.00,
1993-01-18,04:00,11,2,6,280,m,M,M,0.00,
1993-01-18,05:00,11,2,6,280,m,M,M,0.00,
1993-01-18,06:00,M,M,M,M,m,m,M,m,
1993-01-18,07:00,12,5,6,290,m,M,M,0.00,
1993-01-18,08:00,13,6,8,280,m,M,M,0.00,
1993-01-18,09:00,14,10,6,300,m,M,M,0.00,
1993-01-18,10:00,17,12,7,310,m,M,M,0.00,
1993-01-18,11:00,21,14,7,310,m,M,M,0.00,
1993-01-18,12:00,24,16,6,170,m,M,M,0.00,
1993-01-18,13:00,25,14,6,170,m,M,M,0.00,
1993-01-18,14:00,M,M,M,M,m,m,M,m,
1993-01-18,15:00,25,13,8,60,m,M,M,0.00,
1993-01-18,16:00,24,13,8,60,m,M,M,0.00,
1993-01-18,17:00,23,12,7,60,m,M,M,0.00,
1993-01-18,18:00,22,11,6,50,m,M,M,0.00,
1993-01-18,19:00,23,12,4,70,m,M,M,0.00,
1993-01-18,20:00,23,13,0,0,m,M,M,0.00,
1993-01-18,21:00,23,16,4,260,m,M,M,0.00,
1993-01-18,22:00,22,15,0,0,m,M,M,0.00,
1993-01-18,23:00,20,10,0,0,m,M,M,0.00,
1993-01-19,00:00,20,9,0,0,m,M,M,0.00,
1993-01-19,01:00,M,M,M,M,m,m,M,m,
1993-01-19,02:00,16,7,0,0,m,M,M,0.00,
1993-01-19,03:00,16,8,0,0,m,M,M,0.00,
1993-01-19,04:00,15,8,4,230,m,M,M,0.00,
1993-01-19,05:00,14,8,0,0,m,M,M,0.00,
1993-01-19,06:00,15,10,6,300,m,M,M,0.00,
1993-01-19,07:00,15,11,0,0,m,M,M,0.00,
1993-01-19,08:00,17,11,0,0,m,M,M,0.00,
1993-01-19,09:00,19,11,0,0,m,M,M,0.00,
1993-01-19,10:00,23,8,9,130,m,M,M,0.00,
1993-01-19,11:00,26,6,10,100,m,M,M,0.00,
